Date,12ema,20sd,26ema,Change,Close,FT 100 components,FT 27 components,FT 3 components,FT 6 components,FT 81 components,FT 9 components,High,Low,MACD,Open,PercentageChange,TurnoverRatio,Volatility,Volume,ema,lower_band,ma21,ma7,momentum,upper_band
2021-07-13,140.8977128687226,5.493527675141064,136.58131085129847,1.14,145.64,144.24667184565274,123.57844801069193,148.22965836109847,226.75704835772615,137.24468705180843,160.71300117382884,147.46,143.63,4.316402017424139,144.03,0.79,0.61,2.65,100827099,145.26027437811965,125.65103988781311,136.63809523809525,143.57714285714286,144.64,147.62515058837738
2021-07-14,142.16729550430375,5.848643815059313,137.5123248623134,3.51,149.15,144.13362498163715,124.02065267335843,148.17562532396377,226.68742759913775,137.85272891632994,160.66432610077493,149.57,147.68,4.65497064199036,148.1,2.41,0.77,1.3,127050785,147.85342479270653,125.82985522702425,137.52714285714288,144.89000000000001,148.15,149.22443048726151
2021-07-15,143.13848081133395,6.000931155961196,138.32474524288276,-0.67,148.48,144.0069605871254,124.46746726073972,148.1216362991228,226.61731198185245,138.45810614395705,160.6164399547839,150.0,147.09,4.813735568451193,149.24,-0.45,0.65,1.95,106820297,148.27114159756886,126.42242340236334,138.42428571428573,145.81285714285715,147.48,150.42614802620812
2021-07-16,143.6387145326672,5.986443984594536,138.92217152118772,-2.09,146.39,143.86821604735795,124.9187468943633,148.06769119838054,226.54670239529645,139.05975954151003,160.56934219777742,149.76,145.88,4.716543011479473,148.46,-1.41,0.56,2.61,93251426,147.01704719918962,127.22473107842997,139.19761904761904,146.07285714285715,145.39,151.1705070168081
2021-07-19,143.4558353737953,5.615181372301667,139.1834921492479,-3.94,142.45,143.71895121763333,125.3743464167616,148.01378993344187,226.4755997324413,139.65665456520767,160.523032269821,144.07,141.67,4.272343224547399,143.75,-2.69,0.73,1.64,121434571,143.97234906639653,128.47487535063476,139.7052380952381,145.96,141.45,150.9356008398414
2021-07-20,143.87032223936527,5.445309908695337,139.69952976782216,3.7,146.15,143.56074185867712,125.83412042617519,147.9599324159125,226.4040048897892,140.24778370766265,160.47750958915836,147.1,142.96,4.170792471543109,143.46,2.6,0.58,2.91,96350036,145.42411635546551,129.5617611349903,140.45238095238096,146.10857142857142,145.15,151.34300076977163
2021-07-21,144.10565727946292,5.28220936646845,140.12178682205757,-0.75,145.4,143.39517310946835,126.29792331122074,147.906118557299,226.3319187673572,140.83216879357045,160.43277355224484,146.13,144.63,3.983870457405345,145.53,-0.51,0.45,1.03,74993460,145.40803878515518,130.51177174325358,141.07619047619048,146.23714285714286,144.4,151.64060920912738
2021-07-22,144.52017154416095,5.08149522148169,140.61646927968295,1.4,146.8,143.2238330225564,126.76560928551827,147.85234826900972,226.25934226866198,141.40886317925393,160.38882353378267,148.195,145.81,3.9037022644779995,145.935,0.96,0.47,1.64,77338156,146.3360129283851,131.5236762237033,141.68666666666667,146.40285714285713,145.8,151.84965710963004
2021-07-23,145.14168361429003,4.843736351602238,141.2048789626694,1.76,148.56,143.04830618635884,127.23703242226682,147.79862146235493,226.1862763007045,141.97695385149953,160.34565888675576,148.718,146.92,3.9368046516206334,147.55,1.2,0.43,1.22,71447416,147.81867097612837,132.70681301108127,142.39428571428573,146.31857142857143,147.56,152.0817584174902
2021-07-26,145.73373228901463,4.4497402350720705,141.78155459506425,0.43,148.99,142.8701674582978,127.7120466887615,147.7449380485475,226.11272177395395,142.53556342139785,160.30327894246503,149.83,147.7,3.952177693950375,148.27,0.29,0.44,1.43,72434089,148.5995569920428,134.23671000604634,143.13619047619048,146.39142857142858,147.99,152.03567094633462
2021-07-27,145.89315809070467,3.9760653655587417,142.15106906950393,-2.22,146.77,142.69097583192178,128.19050598084422,147.69129793870334,226.03867960233316,143.08385200919344,160.26168301056484,149.21,145.55,3.7420890212007407,149.12,-1.49,0.63,2.46,104818578,147.37985233068093,135.83453593554918,143.78666666666666,146.4457142857143,145.77,151.73879739778414
2021-07-28,145.75267223059626,3.5143547362562377,142.36061950879994,-1.79,144.98,142.51226846035908,128.6722641572783,147.637701043842,225.96415070320222,143.62101901643982,160.22087037909952,146.97,142.54,3.3920527217963183,144.81,-1.22,0.72,3.02,118931191,145.77995077689363,137.24367147986848,144.27238095238096,146.80714285714288,143.98,151.30109042489343
2021-07-29,145.73533804127376,3.012268379675401,142.60353658222218,0.66,145.64,142.33555485757648,129.15717507403966,147.58414727488676,225.88913599734354,144.1463047820601,160.18084031454,146.55,144.58,3.1318014590515872,144.685,0.46,0.34,1.36,56699475,145.68665025896453,138.69117752636348,144.71571428571428,146.7342857142857,144.64,150.7402510450651
2021-07-30,145.75451680415472,2.3832819038661346,142.84475609465017,0.22,145.86,142.16231129796748,129.6450926185163,147.53063654266572,225.8136364089459,144.65899211922078,160.14159206182165,146.33,144.11,2.9097607095045532,144.38,0.15,0.43,1.52,70440626,145.8022167529882,140.37296000179154,145.1395238095238,146.79999999999998,144.86,149.90608761725608
2021-08-02,145.71843729582324,1.9909899684195516,143.04292230986127,-0.34,145.52,141.9939754337776,130.13587074360817,147.47716875791187,225.73765286558924,145.15840773023643,160.10312484438234,146.95,145.25,2.675514985961968,146.36,-0.23,0.38,1.17,62879961,145.61407225099606,141.55040101554184,145.53238095238095,146.61714285714288,144.52,149.51436088922006
2021-08-03,145.97098540415814,1.80523682704365,143.36270584246412,1.84,147.36,141.83194114879166,130.62936350171802,147.4237438312636,225.66118629822859,145.64392349704366,160.06543786420025,148.045,145.18,2.608279561694019,145.81,1.26,0.39,1.97,64786618,146.77802408366537,142.2742882506746,145.8847619047619,146.4457142857143,146.36,149.49523555884917
2021-08-04,146.12160303428763,1.7788497175151174,143.62843133561492,-0.41,146.95,141.67755366556463,131.12542507862736,147.37036167326542,225.584237641179,146.1149576450993,160.02853030183374,147.79,146.28,2.493171698672711,147.27,-0.28,0.34,1.02,56368271,146.89267469455513,142.56182437449357,146.1195238095238,146.15428571428572,145.95,149.67722324455403
2021-08-05,146.26597179824338,1.6446583397000558,143.88262160705085,0.11,147.06,141.53210492228104,131.62390982724725,147.31702219436818,225.50680783209947,146.57097577888302,159.99240131645988,147.84,146.17,2.383350191192534,146.98,0.07,0.28,1.14,46397674,147.00422489818504,142.94877855869512,146.23809523809524,146.19571428571427,146.06,149.52741191749536
2021-08-06,146.24659152159055,1.6184510956719016,144.04983482134338,-0.92,146.14,141.3968292340778,132.12467230123733,147.2637253049298,225.42889781197744,147.01149178750703,159.95705004591477,147.11,145.63,2.196756700247164,146.35,-0.63,0.33,1.01,54126813,146.42807496606167,143.13928828484669,146.3761904761905,146.36142857142858,145.14,149.6130926675343
2021-08-09,146.22250051826893,1.5560134628111917,144.20095816791053,-0.05,146.09,141.27289925237642,132.62756728848453,147.21047091521555,225.3505085251131,147.4360686192643,159.92247560673377,146.7,145.52,2.021542350358402,146.2,-0.03,0.3,0.81,48908689,146.2026916553539,143.31083021723475,146.42285714285714,146.4257142857143,145.09,149.53488406847953
2021-08-10,146.12673120776603,1.5572279695283093,144.30459089621345,-0.49,145.6,141.16142223443254,133.13244984443418,147.15725893539874,225.27164091910376,147.84431892427062,159.88867709419222,147.71,145.3,1.8221403115525732,146.44,-0.34,0.42,1.65,69023081,145.8008972184513,143.36078215618147,146.4752380952381,146.38857142857142,144.6,149.58969403429472
2021-08-11,146.08569563734048,1.4332879945767056,144.41980638538286,0.26,145.86,141.06343663394907,133.63917532526492,147.10408927556097,225.19229594482806,148.23590556468184,159.855653582347,146.72,145.53,1.6658892519576227,146.05,0.18,0.29,0.82,48493463,145.8402990728171,143.61913829656086,146.48571428571427,146.43714285714285,144.86,149.35229027486767
2021-08-12,146.51712707774962,1.467834424058198,144.75093183831746,3.03,148.89,140.97990902220215,134.1475994208996,147.0509618456929,225.11247455643016,148.6105419922933,159.82340412407785,149.05,145.84,1.7661952394321645,146.19,2.08,0.45,2.2,73779113,147.87343302427234,143.53766448521694,146.47333333333333,146.65571428571428,147.89,149.40900218144972
2021-08-13,146.91449214271123,1.5895258318548733,145.07308503547912,0.21,149.1,140.9117313477106,134.65757818784542,146.99787655569452,225.03217771130406,148.967992493651,159.79192775112978,149.444,148.27,1.8414071072321008,148.97,0.14,0.36,0.79,59375009,148.69114434142412,143.3238054791474,146.50285714285715,146.96285714285713,148.1,149.6819088065669
2021-08-16,147.5614933515249,1.606587099093693,145.52100466248066,2.02,151.12,140.85971854104488,135.168968081855,146.9448333153758,224.95140637007805,149.30807230312195,159.7612234741559,151.19,146.47,2.040488689044224,148.535,1.35,0.63,3.17,103558782,150.31038144714137,143.51492103990788,146.72809523809525,147.54285714285714,150.12,149.94126943628262
2021-08-17,147.96587898975184,1.749398092465189,145.86685616896358,-0.93,150.19,140.82460646992615,135.68162599039968,146.89183203445688,224.87016149659823,149.630647584691,159.73129028276006,151.68,149.09,2.0990228207882637,150.23,-0.62,0.56,1.71,92229735,150.23012714904712,143.5978704817363,147.09666666666666,148.12142857142857,149.19,150.59546285159703
2021-08-18,147.71882068363618,1.7117937657460272,145.90338534163297,-3.83,146.36,140.8070502483096,136.19540926495029,146.83887262256908,224.78844405791372,149.93563528356034,159.70212714554108,150.72,146.15,1.8154353420032123,149.8,-2.55,0.52,3.04,86325990,147.65004238301572,143.68307913517464,147.10666666666668,148.16,145.36,150.53025419815873
2021-08-19,147.56207903999984,1.713144539213332,145.96239383484533,0.34,146.7,140.80762290169758,136.71017575305422,146.78595498925495,224.7062550242599,150.2230028489388,159.67373301013635,148.0,144.5,1.5996852051545147,145.03,0.23,0.53,2.39,86960310,147.01668079433855,143.74228235014476,147.16857142857143,148.31714285714287,145.7,150.5948605069981
2021-08-20,147.65868226461527,1.699480648726083,146.12740169893087,1.49,148.19,140.82681438947776,137.22578383020485,146.73307904396884,224.62359536904285,150.49276782970642,159.6461068032663,148.5,146.78,1.5312805656843977,147.44,1.02,0.37,1.17,60549630,147.79889359811284,143.83580060730975,147.2347619047619,148.65,147.19,150.63372320221407
2021-08-23,147.97426960852061,1.7470560957536743,146.3927793508619,1.52,149.71,140.86503098364392,137.74209243149335,146.6802446960776,224.540466068824,150.7449973449389,159.61924743077964,150.19,147.89,1.5814902576587144,148.31,1.03,0.36,1.55,60131810,149.07296453270428,143.79541161801646,147.2895238095238,148.76714285714283,148.71,150.78363600103117
2021-08-24,148.22745889951744,1.8242751990063062,146.63183273227955,-0.09,149.62,140.92259500184107,138.25896108303718,146.6274518548608,224.45686810330332,150.9798074315628,159.59315377769875,150.86,149.15,1.5956261672378957,149.45,-0.06,0.29,1.14,48606428,149.43765484423477,143.6709734115112,147.31952380952382,148.8414285714286,148.62,150.96807420753643
2021-08-25,148.2478498380532,1.7484411106749604,146.75984512248104,-1.26,148.36,140.99974489127197,138.77624993317704,146.57470042951147,224.37280245530425,151.1973622716956,159.56782470826525,150.32,147.8,1.488004715572174,149.81,-0.84,0.36,1.68,58991297,148.7192182814116,143.8983558738882,147.3952380952381,148.44714285714284,147.36,150.89212031658803
2021-08-26,148.1389498629681,1.691847013620884,146.8176343726676,-0.82,147.54,141.0966356586351,139.29381978343557,146.5219903291363,224.2882701107572,151.39787330249533,159.54325906598652,149.12,147.51,1.321315490300492,148.35,-0.55,0.29,1.09,48597195,147.93307276047054,144.13344882990108,147.51714285714286,148.06857142857143,146.54,150.90083688438463
2021-08-27,148.2098806532807,1.6530883383350863,146.94966145617371,1.06,148.6,141.2133396399239,139.81153211923106,146.4693214627565,224.20327205868406,151.58159821161317,159.5194556736826,148.75,146.83,1.2602191971069772,147.48,0.72,0.34,1.3,55802388,148.37769092015685,144.3519185614251,147.65809523809526,148.38857142857142,147.6,150.96427191476542
2021-08-30,148.96528362969906,1.9591582514789172,147.40672357053123,4.52,153.12,141.34984760261028,140.3292491403381,146.41669373930802,224.11780929118189,151.74883982159233,159.49641333353318,153.49,148.61,1.5585600591678315,149.0,3.04,0.55,3.28,90956723,151.53923030671896,144.0854930208517,148.0038095238095,149.30571428571426,152.12,151.92212602676733
2021-08-31,149.40600922513,2.115651635740326,147.7343736764178,-1.29,151.83,141.50607017148255,140.8468337910893,146.36410706764204,224.03188280340723,151.8999448668075,159.47413082712544,152.8,151.29,1.671635548712203,152.66,-0.84,0.52,0.99,86453117,151.73307676890633,144.07298244280508,148.30428571428573,149.82571428571427,150.83,152.53558898576637
2021-09-01,149.88354626741767,2.2806612041292142,148.0881237744609,0.68,152.51,141.68183956818478,141.3641497903103,146.31156135652557,223.94549359355963,152.03530266676782,159.45260691550175,154.98,152.34,1.7954224929567602,152.83,0.45,0.49,1.74,80313711,152.25102558963545,143.98820140126537,148.5495238095238,150.22571428571428,151.51,153.11084621778224
2021-09-02,150.46300068781494,2.506807363878952,148.50011460598233,1.14,153.65,141.87691165334724,141.88106166098268,146.25905651464203,223.85864266286669,152.1553436998378,159.43184033920912,154.72,152.4,1.9628860818326075,153.87,0.75,0.43,1.52,71171317,153.18367519654515,143.85495670081355,148.86857142857144,150.80142857142854,152.65,153.88218615632934
2021-09-03,151.05330827430492,2.681788680716128,148.92973574627993,0.65,154.3,142.09096825908514,142.39743475962575,146.20659245059153,223.7713310155668,152.26053808163692,159.4118298183472,154.63,153.09,2.1235725280249937,153.76,0.42,0.35,1.0,57866066,153.92789173218173,143.8497559719011,149.21333333333334,151.65,153.3,154.5769106947656
2021-09-07,151.92049161671957,3.0254831717846082,149.5045701354444,2.39,156.69,142.32361979859363,142.91313530539313,146.15416907289145,223.68355965889384,152.35139395258352,159.39257405261836,157.26,154.39,2.415921481275177,154.97,1.55,0.5,1.86,82278261,155.76929724406057,143.66474794214506,149.71571428571428,152.95714285714286,155.69,155.7666806292835
2021-09-08,152.41118521414734,3.06170381729768,149.91978716244853,-1.58,155.11,142.5744081385791,143.42803040887586,146.10178628997693,223.5953296030609,152.4284557792376,159.3740717213772,157.04,153.975,2.491398051698809,156.98,-1.01,0.45,1.96,74420207,155.3297657480202,144.02183046064272,150.14523809523808,153.88714285714286,154.11,156.26864572983345
2021-09-09,152.66638748889392,2.973967932721118,150.2272103356005,-1.04,154.07,142.84280971934385,143.94198810060624,146.04944401020143,223.50664186124453,152.49230257427237,159.3563214836812,156.11,153.95,2.4391771532934285,155.49,-0.67,0.35,1.39,57305730,154.48992191600675,144.60063556312917,150.54857142857142,154.02285714285716,153.07,156.49650729401367
2021-09-10,152.09771249060256,2.9713404739648945,150.13408364407454,-5.1,148.97,143.1282389064877,144.45487735925596,145.99714214183712,223.41749744956817,152.54354604006818,159.3393219783413,155.48,148.7,1.9636288465280245,155.0,-3.31,0.85,4.4,140893235,150.80997397200224,144.75398571873686,150.69666666666666,153.61428571428573,147.97,156.63934761459646
2021-09-13,151.70575672281757,2.9595740717045826,150.0908181889579,0.58,149.55,143.43005155740818,144.9665681395221,145.94488059307542,223.32789738708647,152.58282864107593,159.323071823973,151.42,148.75,1.6149385338596574,150.63,0.39,0.62,1.79,102404329,149.96999132400074,144.8089470946861,150.72809523809525,153.1914285714286,148.55,156.6472433815044
2021-09-14,151.15410184238408,3.018447623253996,149.9448316564425,-1.43,148.12,143.74754878507304,145.47693139969508,145.89265927202757,223.23784269576893,152.6108216102305,159.30756961904828,151.07,146.91,1.209270185941591,150.35,-0.96,0.66,2.78,109296295,148.7366637746669,144.6445333249206,150.68142857142857,152.40142857142857,147.12,156.71832381793655
